"WHO region","Year","Number of incident tuberculosis cases","Incidence of tuberculosis (per 100 000 population per year)","Number of incident tuberculosis cases in children aged 0 - 14","Number of incident tuberculosis cases,  (HIV-positive cases)","Incidence of tuberculosis (per 100 000 population) (HIV-positive cases)"
"Global"," 2019","9960000 [8940000-11000000]","130 [116-143]","1190000 [1050000-1330000]","815000 [729000-906000]","11 [9.50-12]"
"Global"," 2018","10100000 [9050000-11200000]","133 [119-147]","","898000 [798000-1000000]","12 [10-13]"
"Global"," 2017","10200000 [9140000-11300000]","135 [122-150]","","946000 [842000-1060000]","13 [11-14]"
"Global"," 2016","10300000 [9170000-11500000]","138 [123-154]","","1030000 [911000-1150000]","14 [12-15]"
"Global"," 2015","10500000 [9210000-11800000]","142 [125-160]","","1130000 [997000-1270000]","15 [14-17]"
"Global"," 2014","10600000 [9240000-12000000]","145 [127-165]","","1240000 [1090000-1400000]","17 [15-19]"
"Global"," 2013","10700000 [9010000-12500000]","149 [125-174]","","1320000 [1150000-1490000]","18 [16-21]"
"Global"," 2012","10800000 [9120000-12600000]","152 [128-178]","","1390000 [1170000-1630000]","20 [16-23]"
"Global"," 2011","10900000 [9180000-12700000]","155 [131-181]","","1440000 [1230000-1680000]","21 [17-24]"
"Global"," 2010","10900000 [9200000-12800000]","158 [133-185]","","1470000 [1210000-1760000]","21 [17-25]"
"Global"," 2009","11100000 [9300000-12900000]","161 [136-189]","","1520000 [1250000-1820000]","22 [18-27]"
"Global"," 2008","11100000 [9310000-13000000]","164 [138-192]","","1500000 [1220000-1810000]","22 [18-27]"
"Global"," 2007","11100000 [9330000-13100000]","167 [140-196]","","1530000 [1260000-1830000]","23 [19-27]"
"Global"," 2006","11200000 [9360000-13100000]","169 [142-199]","","1550000 [1240000-1890000]","23 [19-29]"
"Global"," 2005","11200000 [9340000-13100000]","171 [143-201]","","1480000 [1180000-1820000]","23 [18-28]"
"Global"," 2004","11100000 [9300000-13100000]","173 [144-203]","","1420000 [1140000-1740000]","22 [18-27]"
"Global"," 2003","11000000 [9240000-13000000]","174 [145-204]","","1400000 [1120000-1710000]","22 [18-27]"
"Global"," 2002","10900000 [9120000-12800000]","174 [145-205]","","1390000 [1110000-1700000]","22 [18-27]"
"Global"," 2001","10800000 [9010000-12700000]","174 [145-205]","","1420000 [1130000-1740000]","23 [18-28]"
"Global"," 2000","10600000 [8890000-12500000]","174 [145-205]","","1470000 [1160000-1810000]","24 [19-30]"
"Africa"," 2019","2460000 [2190000-2750000]","226 [201-252]","355000 [308000-401000]","595000 [515000-680000]","54 [47-62]"
"Africa"," 2018","2490000 [2220000-2780000]","234 [209-262]","","652000 [560000-750000]","61 [53-71]"
"Africa"," 2017","2520000 [2240000-2810000]","243 [216-271]","","712000 [614000-817000]","69 [59-79]"
"Africa"," 2016","2550000 [2270000-2850000]","253 [225-282]","","774000 [666000-891000]","77 [66-88]"
"Africa"," 2015","2650000 [2360000-2970000]","270 [240-302]","","851000 [729000-982000]","87 [74-100]"
"Africa"," 2014","2700000 [2390000-3030000]","283 [250-317]","","932000 [796000-1080000]","97 [83-113]"
"Africa"," 2013","2710000 [2410000-3040000]","291 [258-326]","","980000 [839000-1130000]","105 [90-122]"
"Africa"," 2012","2750000 [2440000-3080000]","304 [269-340]","","1040000 [893000-1200000]","115 [99-133]"
"Africa"," 2011","2770000 [2490000-3070000]","314 [282-348]","","1090000 [960000-1240000]","124 [109-140]"
"Africa"," 2010","2760000 [2460000-3070000]","325 [290-362]","","1120000 [926000-1340000]","132 [109-158]"
"Africa"," 2009","2770000 [2470000-3080000]","335 [299-373]","","1160000 [961000-1380000]","140 [116-167]"
"Africa"," 2008","2750000 [2440000-3060000]","341 [304-381]","","1150000 [944000-1370000]","142 [117-170]"
"Africa"," 2007","2740000 [2400000-3110000]","350 [306-397]","","1130000 [898000-1390000]","145 [115-178]"
"Africa"," 2006","2720000 [2380000-3080000]","356 [312-404]","","1180000 [945000-1450000]","155 [124-189]"
"Africa"," 2005","2660000 [2330000-3010000]","358 [314-405]","","1130000 [897000-1390000]","152 [121-187]"
"Africa"," 2004","2600000 [2280000-2930000]","359 [315-405]","","1090000 [865000-1330000]","150 [119-184]"
"Africa"," 2003","2520000 [2220000-2830000]","356 [314-402]","","1060000 [851000-1290000]","150 [121-183]"
"Africa"," 2002","2400000 [2120000-2700000]","349 [308-393]","","1030000 [837000-1250000]","150 [122-182]"
"Africa"," 2001","2300000 [2040000-2590000]","343 [304-385]","","1030000 [845000-1240000]","154 [126-184]"
"Africa"," 2000","2200000 [1950000-2460000]","336 [298-377]","","1040000 [861000-1240000]","159 [132-189]"
"Americas"," 2019","290000 [269000-311000]","29 [27-31]","16000 [14000-17000]","29000 [27000-32000]","2.90 [2.70-3.20]"
"Americas"," 2018","288000 [268000-310000]","29 [27-31]","","29000 [26000-31000]","2.80 [2.60-3.10]"
"Americas"," 2017","283000 [263000-304000]","28 [26-30]","","30000 [27000-32000]","3 [2.70-3.20]"
"Americas"," 2016","274000 [254000-294000]","28 [26-30]","","30000 [28000-32000]","3 [2.80-3.30]"
"Americas"," 2015","269000 [250000-289000]","27 [26-30]","","30000 [28000-32000]","3 [2.80-3.30]"
"Americas"," 2014","267000 [248000-287000]","28 [26-30]","","31000 [28000-34000]","3.20 [2.90-3.50]"
"Americas"," 2013","270000 [250000-289000]","28 [26-30]","","33000 [30000-35000]","3.40 [3.10-3.70]"
"Americas"," 2012","270000 [251000-290000]","28 [26-30]","","33000 [30000-37000]","3.50 [3.20-3.90]"
"Americas"," 2011","272000 [252000-293000]","29 [27-31]","","33000 [29000-37000]","3.50 [3.10-3.90]"
"Americas"," 2010","268000 [247000-289000]","29 [26-31]","","30000 [27000-34000]","3.20 [2.90-3.60]"
"Americas"," 2009","270000 [249000-291000]","29 [27-32]","","25000 [16000-34000]","2.70 [1.80-3.70]"
"Americas"," 2008","276000 [254000-297000]","30 [28-33]","","29000 [20000-39000]","3.10 [2.20-4.20]"
"Americas"," 2007","274000 [253000-296000]","30 [28-33]","","28000 [20000-38000]","3.10 [2.20-4.20]"
"Americas"," 2006","279000 [257000-301000]","31 [29-34]","","29000 [19000-40000]","3.20 [2.20-4.50]"
"Americas"," 2005","286000 [264000-309000]","32 [30-35]","","28000 [19000-39000]","3.10 [2.10-4.40]"
"Americas"," 2004","293000 [271000-316000]","34 [31-36]","","28000 [19000-39000]","3.20 [2.20-4.50]"
"Americas"," 2003","294000 [271000-317000]","34 [31-37]","","28000 [19000-39000]","3.30 [2.20-4.50]"
"Americas"," 2002","292000 [270000-315000]","34 [32-37]","","29000 [20000-40000]","3.40 [2.40-4.70]"
"Americas"," 2001","290000 [269000-312000]","34 [32-37]","","32000 [23000-43000]","3.80 [2.70-5.10]"
"Americas"," 2000","299000 [277000-323000]","36 [33-39]","","37000 [26000-49000]","4.40 [3.20-5.90]"
"South-East Asia"," 2019","4340000 [3460000-5320000]","217 [173-266]","567000 [429000-704000]","117000 [90000-147000]","5.80 [4.50-7.40]"
"South-East Asia"," 2018","4400000 [3500000-5390000]","222 [177-272]","","143000 [109000-182000]","7.20 [5.50-9.20]"
"South-East Asia"," 2017","4450000 [3540000-5470000]","227 [180-279]","","130000 [100000-163000]","6.60 [5.10-8.30]"
"South-East Asia"," 2016","4510000 [3530000-5600000]","232 [182-289]","","145000 [110000-185000]","7.50 [5.70-9.50]"
"South-East Asia"," 2015","4570000 [3460000-5820000]","238 [180-303]","","175000 [128000-229000]","9.10 [6.70-12]"
"South-East Asia"," 2014","4620000 [3420000-5990000]","243 [180-315]","","196000 [138000-264000]","10 [7.30-14]"
"South-East Asia"," 2013","4660000 [3150000-6460000]","248 [168-344]","","215000 [139000-308000]","11 [7.40-16]"
"South-East Asia"," 2012","4710000 [3180000-6530000]","253 [171-351]","","226000 [87000-431000]","12 [4.70-23]"
"South-East Asia"," 2011","4760000 [3210000-6610000]","259 [175-360]","","229000 [88000-436000]","12 [4.80-24]"
"South-East Asia"," 2010","4810000 [3240000-6690000]","265 [178-369]","","237000 [90000-453000]","13 [5-25]"
"South-East Asia"," 2009","4870000 [3270000-6770000]","271 [182-378]","","248000 [94000-473000]","14 [5.30-26]"
"South-East Asia"," 2008","4910000 [3290000-6840000]","277 [186-386]","","255000 [95000-493000]","14 [5.40-28]"
"South-East Asia"," 2007","4940000 [3310000-6890000]","283 [189-395]","","299000 [179000-449000]","17 [10-26]"
"South-East Asia"," 2006","4960000 [3320000-6930000]","288 [193-402]","","255000 [93000-497000]","15 [5.40-29]"
"South-East Asia"," 2005","4970000 [3320000-6940000]","293 [196-409]","","253000 [95000-488000]","15 [5.60-29]"
"South-East Asia"," 2004","4960000 [3310000-6920000]","296 [198-414]","","242000 [89000-470000]","14 [5.30-28]"
"South-East Asia"," 2003","4930000 [3300000-6880000]","299 [200-417]","","246000 [89000-481000]","15 [5.40-29]"
"South-East Asia"," 2002","4880000 [3270000-6820000]","301 [201-420]","","258000 [92000-508000]","16 [5.70-31]"
"South-East Asia"," 2001","4820000 [3230000-6730000]","302 [202-421]","","282000 [99000-557000]","18 [6.20-35]"
"South-East Asia"," 2000","4760000 [3190000-6640000]","303 [203-422]","","316000 [111000-628000]","20 [7-40]"
"Europe"," 2019","246000 [214000-280000]","26 [23-30]","12000 [10000-13000]","30000 [23000-38000]","3.30 [2.50-4.10]"
"Europe"," 2018","260000 [226000-297000]","28 [24-32]","","30000 [24000-38000]","3.30 [2.50-4.10]"
"Europe"," 2017","273000 [237000-313000]","30 [26-34]","","31000 [24000-39000]","3.40 [2.60-4.20]"
"Europe"," 2016","288000 [249000-330000]","31 [27-36]","","34000 [26000-42000]","3.70 [2.80-4.60]"
"Europe"," 2015","300000 [259000-344000]","33 [28-38]","","29000 [18000-42000]","3.20 [2-4.60]"
"Europe"," 2014","313000 [270000-359000]","34 [30-39]","","28000 [17000-42000]","3.10 [1.90-4.60]"
"Europe"," 2013","330000 [285000-377000]","36 [31-42]","","29000 [17000-42000]","3.10 [1.90-4.70]"
"Europe"," 2012","343000 [296000-394000]","38 [33-44]","","27000 [16000-40000]","2.90 [1.80-4.40]"
"Europe"," 2011","363000 [313000-417000]","40 [35-46]","","26000 [15000-39000]","2.90 [1.70-4.30]"
"Europe"," 2010","377000 [325000-433000]","42 [36-48]","","27000 [17000-40000]","3 [1.90-4.40]"
"Europe"," 2009","396000 [343000-454000]","44 [38-51]","","25000 [20000-30000]","2.80 [2.20-3.40]"
"Europe"," 2008","407000 [352000-466000]","46 [40-52]","","20000 [16000-24000]","2.20 [1.80-2.70]"
"Europe"," 2007","412000 [356000-471000]","47 [40-53]","","20000 [12000-29000]","2.20 [1.30-3.30]"
"Europe"," 2006","422000 [367000-480000]","48 [42-54]","","23000 [14000-35000]","2.60 [1.60-4]"
"Europe"," 2005","430000 [375000-489000]","49 [43-56]","","21000 [13000-32000]","2.40 [1.50-3.60]"
"Europe"," 2004","432000 [376000-491000]","49 [43-56]","","21000 [13000-30000]","2.40 [1.50-3.40]"
"Europe"," 2003","446000 [391000-505000]","51 [45-58]","","22000 [14000-31000]","2.50 [1.60-3.50]"
"Europe"," 2002","443000 [386000-503000]","51 [44-58]","","21000 [14000-30000]","2.40 [1.60-3.40]"
"Europe"," 2001","443000 [385000-505000]","51 [44-58]","","22000 [15000-30000]","2.50 [1.70-3.50]"
"Europe"," 2000","445000 [386000-508000]","51 [45-59]","","24000 [16000-33000]","2.70 [1.90-3.80]"
"Eastern Mediterranean"," 2019","819000 [646000-1010000]","114 [90-141]","112000 [83000-141000]","7900 [5900-10000]","1.10 [0.82-1.40]"
"Eastern Mediterranean"," 2018","810000 [639000-1000000]","115 [91-142]","","6800 [5100-8700]","0.97 [0.73-1.20]"
"Eastern Mediterranean"," 2017","801000 [633000-989000]","116 [92-143]","","5800 [4400-7400]","0.84 [0.64-1.10]"
"Eastern Mediterranean"," 2016","794000 [630000-978000]","117 [93-144]","","6800 [5200-8500]","1 [0.77-1.30]"
"Eastern Mediterranean"," 2015","786000 [599000-999000]","118 [90-150]","","6200 [4600-8200]","0.94 [0.69-1.20]"
"Eastern Mediterranean"," 2014","772000 [576000-995000]","119 [89-153]","","14000 [5900-25000]","2.10 [0.91-3.80]"
"Eastern Mediterranean"," 2013","771000 [576000-994000]","121 [90-156]","","14000 [6600-25000]","2.30 [1-3.90]"
"Eastern Mediterranean"," 2012","759000 [567000-977000]","122 [91-157]","","14000 [6400-24000]","2.20 [1-3.80]"
"Eastern Mediterranean"," 2011","745000 [558000-959000]","122 [91-157]","","13000 [6600-22000]","2.20 [1.10-3.60]"
"Eastern Mediterranean"," 2010","746000 [562000-957000]","123 [93-158]","","7400 [5200-10000]","1.20 [0.86-1.70]"
"Eastern Mediterranean"," 2009","731000 [551000-937000]","123 [93-158]","","10000 [5200-16000]","1.70 [0.87-2.80]"
"Eastern Mediterranean"," 2008","714000 [537000-915000]","123 [93-158]","","8900 [4800-14000]","1.50 [0.83-2.40]"
"Eastern Mediterranean"," 2007","710000 [536000-907000]","125 [95-160]","","12000 [7700-17000]","2.10 [1.40-3.10]"
"Eastern Mediterranean"," 2006","697000 [528000-890000]","126 [95-161]","","12000 [8000-17000]","2.10 [1.40-3]"
"Eastern Mediterranean"," 2005","683000 [517000-871000]","126 [96-161]","","6600 [4100-9600]","1.20 [0.76-1.80]"
"Eastern Mediterranean"," 2004","670000 [508000-854000]","127 [96-161]","","5400 [3400-8000]","1 [0.64-1.50]"
"Eastern Mediterranean"," 2003","658000 [500000-837000]","127 [97-162]","","5000 [3100-7400]","0.96 [0.59-1.40]"
"Eastern Mediterranean"," 2002","649000 [494000-824000]","128 [98-163]","","4800 [2900-7300]","0.96 [0.58-1.40]"
"Eastern Mediterranean"," 2001","636000 [485000-807000]","129 [98-163]","","5500 [3300-8200]","1.10 [0.68-1.70]"
"Eastern Mediterranean"," 2000","627000 [480000-793000]","130 [99-164]","","6100 [3700-9000]","1.30 [0.76-1.90]"
"Western Pacific"," 2019","1800000 [1480000-2150000]","93 [77-111]","133000 [107000-160000]","36000 [28000-46000]","1.90 [1.40-2.40]"
"Western Pacific"," 2018","1840000 [1520000-2180000]","96 [79-114]","","37000 [27000-50000]","1.90 [1.40-2.60]"
"Western Pacific"," 2017","1860000 [1540000-2200000]","97 [81-115]","","38000 [28000-50000]","2 [1.40-2.60]"
"Western Pacific"," 2016","1860000 [1550000-2200000]","98 [81-116]","","38000 [27000-50000]","2 [1.40-2.60]"
"Western Pacific"," 2015","1880000 [1560000-2220000]","99 [83-117]","","40000 [29000-52000]","2.10 [1.50-2.80]"
"Western Pacific"," 2014","1900000 [1590000-2240000]","101 [84-119]","","43000 [31000-56000]","2.30 [1.70-3]"
"Western Pacific"," 2013","1920000 [1610000-2260000]","103 [86-121]","","45000 [33000-59000]","2.40 [1.80-3.20]"
"Western Pacific"," 2012","1960000 [1650000-2300000]","106 [89-124]","","47000 [35000-62000]","2.60 [1.90-3.40]"
"Western Pacific"," 2011","1970000 [1660000-2300000]","107 [90-125]","","49000 [31000-70000]","2.60 [1.70-3.80]"
"Western Pacific"," 2010","1970000 [1660000-2300000]","107 [91-126]","","49000 [31000-71000]","2.70 [1.70-3.90]"
"Western Pacific"," 2009","2020000 [1720000-2360000]","111 [94-130]","","51000 [32000-73000]","2.80 [1.80-4]"
"Western Pacific"," 2008","2030000 [1720000-2360000]","112 [95-131]","","43000 [30000-58000]","2.40 [1.60-3.20]"
"Western Pacific"," 2007","2050000 [1730000-2390000]","114 [96-133]","","43000 [30000-59000]","2.40 [1.70-3.30]"
"Western Pacific"," 2006","2090000 [1760000-2440000]","117 [98-137]","","48000 [30000-70000]","2.70 [1.70-4]"
"Western Pacific"," 2005","2120000 [1780000-2500000]","120 [100-141]","","45000 [29000-66000]","2.60 [1.60-3.70]"
"Western Pacific"," 2004","2160000 [1790000-2550000]","123 [102-145]","","41000 [26000-60000]","2.30 [1.50-3.40]"
"Western Pacific"," 2003","2200000 [1820000-2620000]","126 [104-150]","","41000 [26000-59000]","2.30 [1.50-3.40]"
"Western Pacific"," 2002","2230000 [1830000-2680000]","129 [106-154]","","41000 [26000-59000]","2.30 [1.50-3.40]"
"Western Pacific"," 2001","2280000 [1860000-2740000]","132 [108-159]","","43000 [27000-62000]","2.50 [1.60-3.60]"
"Western Pacific"," 2000","2310000 [1860000-2790000]","135 [109-163]","","47000 [29000-68000]","2.70 [1.70-4]"
